Date,Open,High,Low,Close,Volume,Adj Close
2000-09-21,92.37,93.00,91.19,91.56,1354900,32.01
2000-09-20,91.75,92.62,89.94,92.50,2075500,32.34
2000-09-19,89.88,92.31,89.00,92.31,2161600,32.27
2000-09-18,89.00,90.50,89.00,89.34,2057700,31.23
2000-09-15,87.50,89.94,86.37,88.00,2199900,30.76
2000-09-14,86.00,87.87,85.75,86.88,2140300,30.37
2000-09-13,84.38,85.62,84.31,84.75,1609300,29.63
2000-09-12,84.00,84.56,83.37,84.38,1993900,29.50
2000-09-11,83.00,83.88,82.50,83.00,2062500,29.02
2000-09-08,82.38,83.62,82.38,82.75,1743600,28.93
2000-09-07,82.81,83.44,81.50,82.19,1306500,28.73
2000-09-06,84.44,85.38,82.00,82.81,1183500,28.95
2000-09-05,84.25,85.00,83.13,84.44,1191600,29.52
2000-09-01,82.50,84.94,82.50,84.22,1509600,29.44
2000-08-31,80.50,85.00,80.31,81.83,2748600,28.61
2000-08-30,79.75,80.31,79.62,80.25,900900,28.05
2000-08-29,80.13,80.37,79.62,79.75,669900,27.88
2000-08-28,79.19,80.00,79.19,79.38,977800,27.75
2000-08-25,79.56,79.94,79.19,79.44,985600,27.77
2000-08-24,77.94,79.88,77.37,79.56,1082500,27.81
2000-08-23,78.94,79.06,77.50,77.75,1252200,27.18
2000-08-22,78.12,79.50,77.94,79.06,1004200,27.64
2000-08-21,77.44,78.38,76.75,78.38,874200,27.40
2000-08-18,78.50,78.75,76.38,77.50,1851100,27.09
2000-08-17,74.62,77.50,74.56,77.37,2140500,27.05
2000-08-16,73.75,74.37,73.38,74.06,761800,25.89
2000-08-15,74.62,75.12,74.13,74.50,1469400,26.04
2000-08-14,73.38,74.75,72.00,74.56,905400,26.07
2000-08-11,71.94,73.56,71.62,73.50,1313800,25.70
2000-08-10,70.88,71.94,69.87,71.94,1111200,25.15
2000-08-09,70.50,71.88,70.00,70.56,1710000,24.67
2000-08-08,72.31,72.94,69.00,72.38,1802800,25.30
2000-08-07,74.88,74.88,71.31,72.31,1697800,25.28
2000-08-04,75.12,75.19,73.88,74.25,889600,25.96
